Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2006,Jon Lester,BOS,81.1,367,1.0833,0.2188,0.4063,0.3750,0.1354,0.0729,0.0288,0.0000,0.4402,0.2896,0.2703,0.0695,0.6448,0.2857,4930
2006,Cole Hamels,PHI,132.1,558,0.8947,0.1771,0.3886,0.4343,0.0789,0.1250,0.0662,0.0909,0.3795,0.3407,0.2798,0.1607,0.5485,0.2909,4972
2006,Chad Billingsley,LAD,90.0,403,1.3400,0.1583,0.4820,0.3597,0.0700,0.0700,0.0672,0.2000,0.3463,0.3428,0.3110,0.0883,0.6678,0.2438,5842
2006,Sean Marshall,CHC,125.2,563,1.3082,0.1740,0.4681,0.3578,0.0959,0.1370,0.0681,0.1667,0.4952,0.3119,0.1929,0.1048,0.6381,0.2571,5905
2006,Jonathan Papelbon,BOS,68.1,257,0.8158,0.1687,0.3735,0.4578,0.1711,0.0395,0.0323,0.0000,0.3393,0.2917,0.3690,0.0952,0.6964,0.2083,5975
2006,Takashi Saito,LAD,78.1,303,0.7407,0.1607,0.3571,0.4821,0.0864,0.0370,0.0500,0.3333,0.3626,0.3099,0.3275,0.0643,0.7018,0.2339,6021
2006,Scott Baker,MIN,83.1,377,0.7206,0.1931,0.3379,0.4690,0.1029,0.1250,0.0714,0.1667,0.3750,0.3074,0.3176,0.0642,0.6047,0.3311,6176
2006,Shaun Marcum,TOR,78.1,357,0.7739,0.1774,0.3589,0.4637,0.0957,0.1217,0.0899,0.0000,0.3920,0.3440,0.2640,0.0880,0.6760,0.2360,6204
2006,Tom Gorzelanny,PIT,61.2,267,1.4833,0.1768,0.4917,0.3315,0.1667,0.0500,0.0562,0.0909,0.3750,0.3646,0.2604,0.1302,0.6302,0.2396,6244
2006,Chris Ray,BAL,66.0,267,0.7303,0.1630,0.3533,0.4837,0.0899,0.1124,0.0615,0.0000,0.3511,0.3564,0.2926,0.0957,0.6436,0.2606,6315
2006,Jeremy Accardo,2 Tms,69.0,297,1.3099,0.2545,0.4227,0.3227,0.0423,0.0986,0.0430,0.0000,0.3018,0.4099,0.2883,0.1036,0.6216,0.2748,6428
2006,Michael O'Connor,WSN,105.0,455,0.7829,0.1763,0.3617,0.4620,0.1382,0.0987,0.0588,0.2667,0.4070,0.3198,0.2733,0.1017,0.5930,0.3052,6457
2006,James Shields,TBD,124.2,540,1.2595,0.2332,0.4275,0.3394,0.0916,0.1374,0.0606,0.2857,0.4885,0.3155,0.1959,0.1018,0.6081,0.2901,7059
2006,Anthony Reyes,STL,85.1,370,0.7478,0.1992,0.3426,0.4582,0.1043,0.1478,0.0349,0.1667,0.3891,0.3424,0.2685,0.0895,0.6576,0.2529,7105
2006,Casey Janssen,TOR,94.0,407,1.6863,0.1595,0.5276,0.3129,0.1176,0.1176,0.0756,0.3750,0.4311,0.3114,0.2575,0.1228,0.6317,0.2455,7355
2006,Ramon E Ramirez,COL,67.2,285,0.8977,0.1392,0.4072,0.4536,0.1136,0.0568,0.0127,0.0000,0.4388,0.3571,0.2041,0.1020,0.6786,0.2194,7986
2006,Huston Street,OAK,70.2,290,0.8824,0.2118,0.3695,0.4187,0.0941,0.0471,0.0667,0.2000,0.3894,0.2981,0.3125,0.1106,0.6827,0.2067,8258
2006,Brandon Medders,ARI,71.2,316,1.0889,0.1966,0.4188,0.3846,0.1111,0.0556,0.0612,0.2000,0.4142,0.3556,0.2301,0.1004,0.6234,0.2762,8604
2006,Bobby Jenks,CHW,69.2,300,2.6750,0.1923,0.5879,0.2198,0.1000,0.1250,0.0561,0.0000,0.3904,0.2995,0.3102,0.1497,0.6203,0.2299,8645
2006,Paul Maholm,PIT,176.0,788,2.0000,0.2043,0.5305,0.2652,0.0878,0.1284,0.0541,0.2500,0.4412,0.3478,0.2111,0.1176,0.6401,0.2422,8678
2006,Justin Verlander,DET,186.0,776,1.1912,0.2293,0.4190,0.3517,0.1275,0.1029,0.0412,0.2000,0.3538,0.3214,0.3248,0.1385,0.5709,0.2906,8700
2006,Jeremy Sowers,CLE,88.1,360,1.6000,0.2148,0.4832,0.3020,0.1000,0.1111,0.0556,0.2000,0.4092,0.3729,0.2178,0.1122,0.6007,0.2871,9083
2007,Ramon Ortiz,2 Tms,104.0,459,1.1739,0.2042,0.4297,0.3660,0.0870,0.1159,0.0370,0.0000,0.4026,0.3553,0.2421,0.1632,0.4842,0.3526,27
2007,Scot Shields,LAA,77.0,320,1.2297,0.1912,0.4461,0.3627,0.0811,0.0946,0.0440,0.5000,0.3786,0.2816,0.3398,0.1408,0.5000,0.3592,35
2007,Jarrod Washburn,SEA,193.2,839,0.8056,0.1811,0.3654,0.4535,0.1493,0.0799,0.0431,0.2667,0.4169,0.3062,0.2769,0.2185,0.4508,0.3308,40
2007,Miguel Batista,SEA,193.0,860,1.1224,0.1667,0.4407,0.3926,0.1020,0.0735,0.0873,0.1111,0.4281,0.3286,0.2433,0.1912,0.5245,0.2844,46
2007,Byung-Hyun Kim,3 Tms,118.1,562,1.0000,0.1967,0.4017,0.4017,0.0828,0.1379,0.0276,0.2000,0.3935,0.3396,0.2668,0.1941,0.4744,0.3315,61
2007,Curt Schilling,BOS,151.0,633,0.8532,0.1904,0.3727,0.4369,0.1147,0.0963,0.0376,0.2857,0.4071,0.3241,0.2688,0.1403,0.5316,0.3281,73
2007,Tom Glavine,NYM,200.1,855,1.1349,0.2146,0.4175,0.3679,0.0635,0.0913,0.0280,0.1667,0.4060,0.3587,0.2353,0.1722,0.5595,0.2683,90
2007,Greg Maddux,SDP,198.0,830,1.7755,0.1953,0.5148,0.2899,0.0561,0.0714,0.0661,0.1579,0.3612,0.3554,0.2835,0.1784,0.5237,0.2978,104
2007,Jason Marquis,CHC,191.2,846,1.4928,0.1730,0.4952,0.3317,0.0766,0.1053,0.0641,0.0556,0.4460,0.3256,0.2284,0.1574,0.5015,0.3410,105
2007,Kevin Millwood,TEX,172.2,788,1.4392,0.2133,0.4642,0.3225,0.0794,0.1005,0.0919,0.2500,0.3525,0.3508,0.2966,0.1932,0.4881,0.3186,106
2007,Horacio Ramirez,SEA,98.0,459,1.5702,0.2081,0.4838,0.3081,0.0526,0.1140,0.0503,0.2500,0.3770,0.3636,0.2594,0.1417,0.5027,0.3556,110
2007,John Smoltz,ATL,205.2,853,1.2609,0.1986,0.4469,0.3545,0.0918,0.0870,0.0805,0.1500,0.3725,0.3377,0.2897,0.2119,0.5199,0.2682,115
2007,Dan Wheeler,2 Tms,74.2,321,0.8085,0.1827,0.3654,0.4519,0.0957,0.1170,0.0658,0.4000,0.4272,0.3568,0.2160,0.2019,0.4507,0.3474,120
2007,Erik Bedard,BAL,182.0,733,1.3742,0.1730,0.4787,0.3483,0.0774,0.1226,0.0563,0.2000,0.3956,0.3222,0.2822,0.2022,0.4933,0.3044,126
2007,Jorge Julio,2 Tms,62.0,280,1.7321,0.1862,0.5160,0.2979,0.0714,0.1429,0.0412,0.0000,0.4632,0.3158,0.2211,0.1526,0.4842,0.3632,148
2007,Rodrigo Lopez,COL,79.1,333,1.1827,0.1303,0.4713,0.3985,0.0673,0.1058,0.0407,0.1250,0.3717,0.3346,0.2937,0.2230,0.5019,0.2751,150
2007,Rafael Betancourt,CLE,79.1,289,0.5000,0.1970,0.2677,0.5354,0.1981,0.0377,0.0189,0.0000,0.3250,0.2800,0.3950,0.1750,0.4650,0.3600,177
2007,Casey Fossum,TBD,76.0,364,1.3864,0.2308,0.4469,0.3223,0.0909,0.1705,0.0656,0.2000,0.4460,0.3453,0.2086,0.1295,0.4532,0.4173,188
2007,Derek Lowe,LAD,199.1,831,3.3761,0.1579,0.6497,0.1924,0.0427,0.1709,0.0481,0.3750,0.4391,0.3542,0.2067,0.1571,0.5545,0.2885,199
2007,Darren Oliver,LAA,64.1,273,1.2051,0.1224,0.4796,0.3980,0.1026,0.0641,0.0851,0.0000,0.3636,0.3990,0.2374,0.2071,0.5354,0.2576,206
2007,Tim Wakefield,BOS,189.0,800,0.9160,0.1864,0.3890,0.4246,0.1221,0.0840,0.0542,0.2000,0.5129,0.3312,0.1559,0.1768,0.5064,0.3167,219
2007,Mark Buehrle,CHW,201.0,835,1.1195,0.1815,0.4323,0.3862,0.0797,0.0876,0.0747,0.2000,0.4791,0.3134,0.2075,0.1985,0.4985,0.3030,225
2007,Jon Garland,CHW,208.1,883,1.0448,0.2282,0.3944,0.3775,0.1194,0.0709,0.0429,0.2143,0.4006,0.3356,0.2638,0.1934,0.5235,0.2831,232
2007,Gary Glover,TBD,77.1,334,0.7934,0.1355,0.3825,0.4821,0.1074,0.0992,0.0833,0.2500,0.2902,0.3608,0.3490,0.1686,0.5294,0.3020,234
2007,Bob Howry,CHC,81.1,336,0.6754,0.1975,0.3235,0.4790,0.1404,0.0702,0.0649,0.0000,0.3457,0.3416,0.3128,0.2181,0.4691,0.3128,237
2007,Joe Borowski,CLE,65.2,292,0.7419,0.2098,0.3366,0.4537,0.0968,0.0968,0.1159,0.3000,0.3907,0.3581,0.2512,0.1349,0.5349,0.3302,267
2007,Juan Cruz,ARI,61.0,262,0.7460,0.1852,0.3481,0.4667,0.0794,0.1111,0.0000,0.0000,0.2409,0.3796,0.3796,0.1752,0.5036,0.3212,273
2007,Kyle Farnsworth,NYY,60.0,266,0.5938,0.1862,0.3032,0.5106,0.0729,0.0938,0.0351,0.0000,0.3757,0.3069,0.3175,0.1693,0.5026,0.3280,278
2007,Jon Lieber,PHI,78.0,342,1.5270,0.2752,0.4380,0.2868,0.0946,0.0946,0.1239,0.4000,0.3916,0.3536,0.2548,0.1597,0.5437,0.2966,287
2007,Ron Mahay,2 Tms,67.0,281,1.4286,0.1685,0.4891,0.3424,0.0952,0.0635,0.0000,0.0000,0.3723,0.3085,0.3191,0.1702,0.5160,0.3138,290
2007,Carlos Zambrano,CHC,216.1,925,1.2832,0.1664,0.4685,0.3651,0.1283,0.1018,0.0414,0.1429,0.3633,0.3570,0.2796,0.2338,0.5403,0.2259,305
2007,Bartolo Colon,LAA,99.1,453,1.0448,0.1845,0.4167,0.3988,0.1194,0.1119,0.0643,0.2857,0.3644,0.2857,0.3499,0.1312,0.5044,0.3644,375
2007,David Riske,KCR,69.2,289,1.0000,0.1724,0.4138,0.4138,0.0714,0.0952,0.0595,0.1667,0.3589,0.3349,0.3062,0.1148,0.5120,0.3732,402
2007,CC Sabathia,CLE,241.0,975,1.2305,0.1843,0.4500,0.3657,0.1016,0.0781,0.0635,0.2381,0.4327,0.2843,0.2829,0.1886,0.4938,0.3176,404
2007,Jake Westbrook,CLE,152.0,648,2.0000,0.1983,0.5344,0.2672,0.0547,0.1016,0.0508,0.2000,0.4008,0.3482,0.2510,0.1417,0.5263,0.3320,412
2007,Shawn Chacon,PIT,96.0,428,1.1284,0.1744,0.4377,0.3879,0.1468,0.0826,0.0569,0.1538,0.4014,0.3265,0.2721,0.2007,0.4694,0.3299,424
2007,Brian Fuentes,COL,61.1,255,0.8333,0.2096,0.3593,0.4311,0.2083,0.0833,0.0333,0.0000,0.3550,0.3491,0.2959,0.2840,0.4615,0.2544,429
2007,Jason Jennings,HOU,99.0,445,0.8000,0.2091,0.3515,0.4394,0.0759,0.1310,0.0603,0.2500,0.4970,0.2840,0.2189,0.1657,0.5059,0.3284,434
2007,Todd Jones,DET,61.1,265,1.4030,0.2146,0.4585,0.3268,0.1045,0.0448,0.0426,0.2500,0.3445,0.3349,0.3206,0.2297,0.5263,0.2440,436
2007,Victor Santos,2 Tms,63.1,284,1.2388,0.2268,0.4278,0.3454,0.1194,0.2239,0.0120,0.0000,0.4600,0.3100,0.2300,0.1300,0.5200,0.3500,446
2007,Jamie Walker,BAL,61.1,258,0.7333,0.2081,0.3350,0.4569,0.1556,0.0667,0.0909,0.0000,0.4394,0.3182,0.2424,0.2121,0.5404,0.2475,502
2007,Jeff Weaver,SEA,146.2,657,0.7652,0.1742,0.3580,0.4678,0.1012,0.0931,0.0212,0.1667,0.4176,0.3371,0.2453,0.2041,0.4513,0.3446,503
2007,Josh Beckett,BOS,200.2,822,1.2817,0.1577,0.4731,0.3692,0.1362,0.0798,0.0586,0.0000,0.4014,0.3482,0.2504,0.1715,0.5009,0.3276,510
2007,A.J. Burnett,TOR,165.2,691,1.8385,0.1537,0.5482,0.2982,0.1154,0.1769,0.0460,0.0000,0.3936,0.3089,0.2975,0.1510,0.5126,0.3364,512
2007,Ryan Dempster,CHC,66.2,282,1.4516,0.2042,0.4712,0.3246,0.1129,0.1290,0.0444,0.0000,0.4031,0.3571,0.2398,0.1786,0.5306,0.2908,517
2007,Jason Grilli,DET,79.2,352,1.1443,0.1613,0.4476,0.3911,0.0515,0.0515,0.0180,0.2500,0.3690,0.3452,0.2857,0.2143,0.4960,0.2897,521
2007,Braden Looper,STL,175.0,746,1.1574,0.2142,0.4216,0.3642,0.0880,0.1019,0.0240,0.0000,0.4395,0.3184,0.2421,0.1874,0.5025,0.3101,526
2007,Brad Penny,LAD,208.0,865,1.5803,0.2045,0.4872,0.3083,0.1036,0.0466,0.0525,0.0385,0.3190,0.3574,0.3236,0.1626,0.5092,0.3282,535
2007,Julian Tavarez,BOS,134.2,604,1.7786,0.1598,0.5378,0.3024,0.0643,0.1000,0.0602,0.5000,0.4563,0.3284,0.2154,0.1450,0.5352,0.3198,541
2007,Doug Brocail,SDP,76.2,319,1.0722,0.1796,0.4245,0.3959,0.0722,0.0825,0.0577,0.2000,0.3280,0.3240,0.3480,0.1520,0.5480,0.3000,551
2007,Brad Lidge,HOU,67.0,287,0.9853,0.1456,0.4241,0.4304,0.1029,0.1324,0.1642,0.0000,0.4909,0.2606,0.2485,0.1818,0.5030,0.3152,563
2007,Scott Linebrink,2 Tms,70.1,295,1.1375,0.2083,0.4213,0.3704,0.1125,0.1500,0.0659,0.3333,0.3744,0.3333,0.2922,0.1781,0.5434,0.2785,564
2007,Roy Oswalt,HOU,212.0,910,1.7081,0.1602,0.5297,0.3101,0.1100,0.0670,0.0560,0.2000,0.3745,0.3512,0.2743,0.2104,0.5051,0.2845,571
2007,Tim Redding,WSN,84.0,366,0.9714,0.2218,0.3835,0.3947,0.0667,0.0952,0.0392,0.0909,0.3755,0.3682,0.2563,0.1733,0.5523,0.2744,573
2007,Billy Wagner,NYM,68.1,282,0.8205,0.1839,0.3678,0.4483,0.1282,0.0769,0.0469,0.0000,0.3427,0.3483,0.3090,0.1798,0.5449,0.2753,578
2007,Paul Byrd,CLE,192.1,835,0.9439,0.2119,0.3826,0.4054,0.0912,0.0947,0.0632,0.2000,0.4053,0.3562,0.2384,0.1964,0.4839,0.3198,594
2007,Jeff Suppan,MIL,206.2,919,1.3020,0.1977,0.4538,0.3485,0.0694,0.0735,0.0470,0.2609,0.3760,0.3581,0.2658,0.1667,0.4945,0.3388,633
2007,Odalis Perez,KCR,137.1,626,1.3081,0.1996,0.4536,0.3468,0.0814,0.0814,0.0533,0.3333,0.4803,0.2992,0.2205,0.1693,0.4843,0.3465,668
2007,Ben Sheets,MIL,141.1,592,0.8205,0.1895,0.3653,0.4452,0.1179,0.0872,0.0563,0.0000,0.3638,0.3415,0.2946,0.1674,0.4955,0.3371,710
2007,Luis Vizcaino,NYY,75.1,334,0.7822,0.1892,0.3559,0.4550,0.1089,0.0594,0.1013,0.0000,0.4537,0.3392,0.2070,0.1630,0.5463,0.2907,714
2007,Jamey Wright,TEX,77.0,330,1.9552,0.1715,0.5481,0.2803,0.1194,0.0896,0.0382,0.2000,0.4426,0.3443,0.2131,0.2295,0.4795,0.2910,715
2007,Kyle Lohse,2 Tms,192.2,829,0.8941,0.2184,0.3689,0.4126,0.1569,0.0863,0.0351,0.0526,0.3815,0.3030,0.3155,0.2009,0.4788,0.3203,739
2007,Johan Santana,MIN,219.0,878,0.8725,0.1840,0.3802,0.4358,0.0956,0.1315,0.0502,0.2727,0.4259,0.3135,0.2606,0.1397,0.4855,0.3748,755
2007,Tony Armas,PIT,97.0,442,0.8613,0.2006,0.3699,0.4295,0.1314,0.1314,0.0508,0.2500,0.4211,0.3375,0.2415,0.1858,0.4737,0.3406,761
2007,Javier Vazquez,CHW,216.2,882,0.9163,0.1683,0.3977,0.4340,0.0913,0.1103,0.0539,0.1667,0.4052,0.3350,0.2598,0.2042,0.4804,0.3154,801
2007,Roger Clemens,NYY,99.0,420,1.3750,0.2006,0.4628,0.3366,0.0865,0.0865,0.0559,0.5714,0.3829,0.3513,0.2658,0.1297,0.5475,0.3228,815
2007,Orlando Hernandez,NYM,147.2,608,0.7475,0.1175,0.3775,0.5050,0.1485,0.1139,0.0265,0.0909,0.4331,0.3212,0.2457,0.1995,0.5109,0.2895,823
2007,Ted Lilly,CHC,207.0,847,0.6862,0.1726,0.3367,0.4907,0.1172,0.0966,0.0503,0.3913,0.4186,0.3192,0.2622,0.2378,0.4625,0.2997,833
2007,Mike Mussina,NYY,152.0,656,1.1497,0.2164,0.4191,0.3645,0.1070,0.0749,0.0512,0.2308,0.3688,0.3555,0.2757,0.1844,0.4639,0.3517,837
2007,Andy Pettitte,NYY,215.1,916,1.4474,0.1936,0.4769,0.3295,0.1009,0.0702,0.0909,0.1538,0.4270,0.3234,0.2496,0.1603,0.5220,0.3177,840
2007,Mariano Rivera,NYY,71.1,295,1.8596,0.1850,0.5300,0.2850,0.1404,0.0702,0.0660,0.0000,0.3762,0.3317,0.2921,0.2871,0.4802,0.2327,844
2007,David Wells,2 Tms,157.1,694,1.1490,0.1858,0.4353,0.3789,0.0769,0.1058,0.0753,0.1667,0.4056,0.3527,0.2416,0.1728,0.5009,0.3263,855
2007,Mike Bacsik,WSN,118.0,520,1.0000,0.1833,0.4084,0.4084,0.0795,0.1477,0.0682,0.5556,0.4068,0.3432,0.2500,0.1659,0.5136,0.3205,863
2007,Steve Trachsel,2 Tms,158.0,702,1.0270,0.1877,0.4116,0.4007,0.0676,0.0856,0.0351,0.4286,0.4014,0.3944,0.2042,0.1567,0.5264,0.3169,898
2007,David Weathers,CIN,77.2,328,0.8190,0.2107,0.3554,0.4339,0.1143,0.0381,0.0349,0.0000,0.3629,0.3306,0.3065,0.1815,0.5323,0.2863,902
2007,Chad Bradford,BAL,64.2,289,2.6981,0.1478,0.6217,0.2304,0.0377,0.0189,0.0490,0.5000,0.3866,0.3403,0.2731,0.2563,0.5000,0.2437,904
2007,Tim Hudson,ATL,224.1,925,2.8766,0.1650,0.6196,0.2154,0.0260,0.0649,0.0497,0.1176,0.4071,0.3907,0.2022,0.1694,0.5232,0.3074,921
2007,Barry Zito,SFG,196.2,850,0.9602,0.2013,0.3912,0.4075,0.0876,0.0956,0.0622,0.1250,0.4241,0.3449,0.2310,0.2057,0.5190,0.2753,944
2007,Brett Myers,PHI,68.2,293,1.3065,0.1921,0.4576,0.3503,0.0806,0.1452,0.0741,0.2000,0.4011,0.3516,0.2473,0.2033,0.4890,0.3077,962
2007,Vicente Padilla,TEX,120.1,553,1.3546,0.2057,0.4569,0.3373,0.1064,0.1135,0.0942,0.0000,0.3688,0.3286,0.3026,0.1891,0.4941,0.3168,964
2007,Carlos Silva,MIN,202.0,848,1.4142,0.1885,0.4754,0.3361,0.0669,0.0837,0.0355,0.0000,0.3964,0.3602,0.2434,0.1433,0.5160,0.3408,973
2007,Randy Wolf,LAD,102.2,458,1.0244,0.1942,0.4078,0.3981,0.1220,0.0813,0.0714,0.2000,0.4483,0.2665,0.2853,0.1661,0.4890,0.3448,976
2007,Bronson Arroyo,CIN,210.2,921,0.8055,0.2093,0.3528,0.4380,0.1570,0.0956,0.0339,0.3000,0.4354,0.3135,0.2511,0.2322,0.4412,0.3266,978
2007,Joe Beimel,LAD,67.1,281,1.3750,0.1779,0.4760,0.3462,0.0972,0.0139,0.1010,0.1111,0.3825,0.3226,0.2949,0.2166,0.5392,0.2442,979
2007,Josh Fogg,COL,165.2,745,1.0000,0.1993,0.4004,0.4004,0.1057,0.1013,0.0308,0.3333,0.4370,0.3592,0.2038,0.1831,0.4957,0.3212,989
2007,Al Reyes,TBD,60.2,254,0.3333,0.1899,0.2025,0.6076,0.1042,0.1354,0.0938,0.3333,0.3540,0.3230,0.3230,0.2050,0.4534,0.3416,1005
2007,Kip Wells,STL,162.2,750,1.4798,0.1921,0.4821,0.3258,0.1040,0.1098,0.0547,0.3000,0.4251,0.3364,0.2384,0.2200,0.4787,0.3013,1012
2007,Adam Eaton,PHI,161.2,734,0.9378,0.1881,0.3929,0.4190,0.0978,0.1333,0.0711,0.1667,0.3802,0.3243,0.2955,0.1730,0.4523,0.3748,1029
2007,Alan Embree,OAK,68.0,284,0.7500,0.2038,0.3412,0.4550,0.0938,0.0521,0.0278,0.0000,0.2347,0.4131,0.3521,0.1690,0.5211,0.3099,1030
2007,Jake Peavy,SDP,223.1,898,1.1345,0.1722,0.4400,0.3878,0.0897,0.0583,0.0435,0.1111,0.3647,0.3408,0.2945,0.2089,0.5086,0.2825,1051
2007,Brett Tomko,2 Tms,131.1,588,1.0621,0.2038,0.4101,0.3861,0.1242,0.1118,0.0409,0.3333,0.4120,0.3218,0.2662,0.1713,0.5046,0.3241,1056
2007,Ryan Franklin,STL,80.0,317,1.4419,0.1797,0.4844,0.3359,0.1047,0.0930,0.0403,0.3333,0.4208,0.3629,0.2162,0.1969,0.5251,0.2780,1076
2007,Gil Meche,KCR,216.0,906,1.3222,0.1778,0.4681,0.3541,0.1088,0.0921,0.0601,0.4000,0.3854,0.3343,0.2803,0.1766,0.5182,0.3051,1089
2007,Jamie Moyer,PHI,199.1,867,1.0000,0.2117,0.3941,0.3941,0.1255,0.1176,0.0588,0.1875,0.4857,0.3167,0.1976,0.1810,0.4585,0.3605,1091
2007,Joel Pineiro,2 Tms,97.2,419,1.4196,0.1713,0.4862,0.3425,0.0714,0.1250,0.0566,0.2500,0.4502,0.3716,0.1782,0.1299,0.5347,0.3353,1094
2007,Rafael Soriano,ATL,72.0,276,0.6526,0.1649,0.3298,0.5053,0.1263,0.1263,0.0323,0.0000,0.3492,0.3651,0.2857,0.1852,0.4709,0.3439,1100
2007,Livan Hernandez,ARI,204.1,913,0.9479,0.2099,0.3845,0.4056,0.0625,0.1181,0.0513,0.1071,0.3808,0.3469,0.2724,0.1585,0.4512,0.3902,1116
2007,Joe Nathan,MIN,71.2,282,1.0423,0.2077,0.4044,0.3880,0.0986,0.0563,0.0270,0.0000,0.3622,0.3351,0.3027,0.2649,0.4054,0.3297,1122
2007,Jason Isringhausen,STL,65.1,267,1.1912,0.1813,0.4451,0.3736,0.0588,0.0588,0.0617,0.0000,0.3989,0.3333,0.2678,0.1913,0.5137,0.2951,1158
2007,Matt Morris,2 Tms,198.2,884,1.5367,0.1997,0.4848,0.3155,0.1055,0.0826,0.0299,0.3000,0.4248,0.3530,0.2222,0.1589,0.5120,0.3291,1172
2007,Jason Simontacchi,WSN,70.2,322,0.7727,0.2169,0.3414,0.4418,0.0818,0.1182,0.0588,0.2000,0.4055,0.3543,0.2402,0.1535,0.4961,0.3504,1181
2007,Woody Williams,HOU,188.0,833,0.8754,0.1610,0.3916,0.4474,0.1211,0.1211,0.0711,0.3333,0.4168,0.3193,0.2639,0.1904,0.4963,0.3133,1190
2007,Jesus Colome,WSN,66.0,286,0.7813,0.1896,0.3555,0.4550,0.1354,0.0625,0.0133,0.0000,0.4140,0.3581,0.2279,0.1628,0.5163,0.3209,1198
2007,Joe Kennedy,3 Tms,110.2,501,1.3969,0.1604,0.4893,0.3503,0.1069,0.0687,0.0383,0.5000,0.4016,0.3420,0.2565,0.2021,0.5337,0.2642,1217
2007,Jorge Sosa,NYM,112.2,481,0.8654,0.1917,0.3750,0.4333,0.0833,0.0641,0.0815,0.0909,0.4043,0.3369,0.2588,0.1644,0.5094,0.3261,1228
2007,Francisco Cordero,MIL,63.1,261,0.9538,0.1699,0.4052,0.4248,0.0769,0.0615,0.0968,0.0000,0.3718,0.2949,0.3333,0.2436,0.4679,0.2885,1243
2007,Doug Davis,ARI,192.2,862,1.3990,0.1937,0.4702,0.3361,0.1084,0.1034,0.0599,0.1429,0.4272,0.3447,0.2282,0.1780,0.4871,0.3350,1244
2007,Kenny Rogers,DET,63.0,275,1.6452,0.2300,0.4789,0.2911,0.0806,0.1290,0.0392,0.0000,0.4883,0.3192,0.1925,0.1596,0.4695,0.3709,1277
2007,Rudy Seanez,LAD,76.0,329,0.8229,0.2009,0.3607,0.4384,0.1771,0.1042,0.0759,0.1667,0.4756,0.3289,0.1956,0.1822,0.4800,0.3378,1279
2007,Kelvim Escobar,LAA,195.2,812,1.1396,0.1739,0.4400,0.3861,0.1126,0.0495,0.0474,0.1250,0.4357,0.3225,0.2419,0.1664,0.5146,0.3190,1298
2007,Roy Halladay,TOR,225.1,927,1.8333,0.1793,0.5310,0.2897,0.0905,0.0714,0.0468,0.3333,0.4342,0.3379,0.2280,0.2103,0.4627,0.3270,1303
2007,Brandon Lyon,ARI,74.0,307,1.1209,0.1925,0.4268,0.3808,0.1099,0.0220,0.0588,0.2000,0.4344,0.3156,0.2500,0.1680,0.4959,0.3361,1312
2007,Justin Miller,FLA,61.2,259,0.9851,0.1419,0.4258,0.4323,0.1045,0.0746,0.0606,0.3333,0.4037,0.3106,0.2857,0.1925,0.5217,0.2857,1313
2007,Joaquin Benoit,TEX,82.0,337,0.9529,0.2350,0.3733,0.3917,0.1059,0.0706,0.0741,0.0000,0.4136,0.3455,0.2409,0.2000,0.4409,0.3591,1437
2007,Chad Durbin,DET,127.2,561,1.0862,0.1558,0.4395,0.4047,0.0977,0.1207,0.0317,0.2500,0.4155,0.3402,0.2443,0.1918,0.4886,0.3196,1442
2007,Lee Gardner,FLA,74.1,311,1.0753,0.1787,0.4255,0.3957,0.1398,0.0215,0.0700,0.3333,0.4496,0.3319,0.2185,0.2269,0.4832,0.2899,1448
2007,Aaron Harang,CIN,231.2,948,0.9636,0.1793,0.4027,0.4179,0.0909,0.1018,0.0340,0.4167,0.3582,0.3313,0.3104,0.2030,0.4866,0.3104,1451
2007,Jon Rauch,WSN,87.1,354,0.6296,0.1339,0.3346,0.5315,0.1333,0.0519,0.0941,0.0000,0.3740,0.3053,0.3206,0.2595,0.4618,0.2786,1475
2007,Josh Towers,TOR,107.0,469,1.2266,0.2039,0.4385,0.3575,0.0469,0.1406,0.0701,0.2857,0.3342,0.4110,0.2548,0.1753,0.4795,0.3452,1489
2007,John Lackey,LAA,224.0,929,1.2367,0.1917,0.4469,0.3614,0.1061,0.0735,0.0330,0.3750,0.3513,0.3980,0.2507,0.1910,0.5146,0.2945,1507
2007,Mike Maroth,2 Tms,116.1,549,1.1420,0.2023,0.4253,0.3724,0.0864,0.1605,0.0324,0.2500,0.4628,0.3499,0.1874,0.1716,0.4786,0.3499,1508
2007,Oliver Perez,NYM,177.0,765,0.6506,0.1680,0.3279,0.5040,0.1325,0.0884,0.0741,0.2727,0.3921,0.3327,0.2752,0.1703,0.4970,0.3327,1514
2007,Tyler Yates,ATL,66.0,294,1.2647,0.1676,0.4649,0.3676,0.0735,0.0882,0.0698,0.3333,0.3089,0.3665,0.3246,0.1518,0.5445,0.3037,1527
2007,Aaron Cook,COL,166.0,698,2.4559,0.1854,0.5789,0.2357,0.0735,0.1103,0.0509,0.1000,0.4242,0.3816,0.1942,0.1601,0.5264,0.3135,1571
2007,Mark Hendrickson,LAD,122.2,532,1.3411,0.2296,0.4413,0.3291,0.1318,0.1163,0.0462,0.1667,0.4341,0.3122,0.2537,0.2024,0.4854,0.3122,1574
2007,Pedro Feliciano,NYM,64.0,275,2.0638,0.1724,0.5575,0.2701,0.1064,0.0638,0.1340,0.2500,0.3876,0.3202,0.2921,0.1742,0.5449,0.2809,1601
