Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2015,Addison Russell,CHC,523.00,1.0076,0.1821,0.4105,0.4074,0.1439,0.0985,0.0827,0.4000,0.4255,0.3283,0.2462,0.2036,0.5258,0.2705,14106.00
2015,Carlos Correa,HOU,432.00,1.6703,0.2236,0.4856,0.2907,0.0879,0.2418,0.0855,0.0000,0.3546,0.3419,0.3035,0.2077,0.4633,0.3291,14162.00
2015,Jorge Soler,CHC,404.00,1.4189,0.2782,0.4234,0.2984,0.1216,0.1351,0.1238,0.0000,0.3831,0.3952,0.2218,0.1532,0.4839,0.3629,14221.00
2015,Yasiel Puig,LAD,311.00,1.1429,0.1705,0.4424,0.3871,0.0833,0.1310,0.1042,0.0000,0.3548,0.3779,0.2673,0.2074,0.4793,0.3134,14225.00
2015,Kris Bryant,CHC,650.00,0.7576,0.2055,0.3425,0.4521,0.0788,0.1576,0.1440,0.0000,0.4164,0.3452,0.2384,0.1507,0.4740,0.3753,15429.00
2015,Alex Guerrero,LAD,230.00,1.0625,0.1951,0.4146,0.3902,0.0781,0.1719,0.0735,0.0000,0.4817,0.3171,0.2012,0.1829,0.4817,0.3354,15670.00
2015,Jose Abreu,CHW,668.00,1.4737,0.2068,0.4726,0.3207,0.1053,0.1974,0.0402,0.0000,0.3755,0.3586,0.2658,0.1688,0.4895,0.3418,15676.00
2015,Michael Conforto,NYM,194.00,1.0000,0.2263,0.3869,0.3869,0.1321,0.1698,0.0943,0.0000,0.4526,0.3504,0.1971,0.1679,0.4234,0.4088,16376.00
2015,Kyle Schwarber,CHC,273.00,0.9545,0.1731,0.4038,0.4231,0.0758,0.2424,0.0476,0.0000,0.4679,0.3205,0.2115,0.1538,0.4487,0.3974,16478.00
2015,Rusney Castillo,BOS,289.00,2.7255,0.1324,0.6347,0.2329,0.0196,0.0980,0.0935,0.0000,0.3982,0.3529,0.2489,0.2262,0.5430,0.2308,17016.00
2015,Yasmany Tomas,ARI,426.00,2.3623,0.2189,0.5488,0.2323,0.0580,0.1304,0.0675,0.0000,0.3165,0.3939,0.2896,0.1717,0.5185,0.3098,17171.00
2015,Jung Ho Kang,PIT,467.00,1.8090,0.2260,0.4985,0.2755,0.0674,0.1685,0.0745,0.0000,0.4613,0.3313,0.2074,0.1796,0.4768,0.3437,17182.00
2016,Victor Martinez,DET,610.00,0.9508,0.2339,0.3734,0.3927,0.1202,0.1475,0.0402,0.0000,0.4464,0.3326,0.2210,0.1631,0.4485,0.3884,393.00
2016,Juan Uribe,CLE,259.00,1.3333,0.1979,0.4583,0.3438,0.1515,0.1061,0.0795,0.0000,0.3958,0.4219,0.1823,0.1979,0.4844,0.3177,454.00
2016,Carlos Beltran,2 Tms,593.00,1.1369,0.2093,0.4207,0.3700,0.1131,0.1726,0.0681,1.0000,0.4769,0.2989,0.2242,0.1495,0.4923,0.3582,589.00
2016,Adrian Beltre,TEX,640.00,0.9543,0.1769,0.4019,0.4212,0.1096,0.1461,0.0574,0.0000,0.4096,0.3462,0.2442,0.1635,0.4808,0.3558,639.00
2016,David Ortiz,BOS,626.00,0.7282,0.2210,0.3282,0.4508,0.0728,0.1845,0.0133,0.0000,0.4803,0.3406,0.1790,0.1245,0.4170,0.4585,745.00
2016,A.J. Pierzynski,ATL,259.00,1.7077,0.2000,0.5045,0.2955,0.0462,0.0308,0.0360,1.0000,0.3620,0.3846,0.2534,0.1810,0.5566,0.2624,746.00
2016,Todd Frazier,CHW,666.00,0.7299,0.1570,0.3557,0.4873,0.1848,0.1896,0.0390,0.5000,0.4874,0.2851,0.2276,0.2069,0.4805,0.3126,785.00
2016,Brandon Phillips,CIN,584.00,1.4241,0.2136,0.4620,0.3244,0.0886,0.0696,0.0533,0.3333,0.3327,0.3633,0.3041,0.2082,0.5245,0.2673,791.00
2016,Ichiro Suzuki,MIA,365.00,2.0000,0.2762,0.4825,0.2413,0.1159,0.0145,0.0797,0.0000,0.3207,0.3759,0.3034,0.2586,0.5241,0.2172,1101.00
2016,Andrew Romine,DET,194.00,2.3333,0.2593,0.5185,0.2222,0.0667,0.0667,0.1000,0.0000,0.3741,0.3741,0.2518,0.2662,0.5036,0.2302,1159.00
2016,Albert Pujols,LAA,650.00,1.1111,0.1660,0.4389,0.3950,0.0918,0.1498,0.0348,0.0000,0.4790,0.3378,0.1832,0.1641,0.4714,0.3645,1177.00
2016,Chris Johnson,MIA,264.00,1.6087,0.2727,0.4485,0.2788,0.0435,0.1087,0.0405,0.0000,0.3735,0.3313,0.2952,0.1627,0.5000,0.3373,1191.00
2016,Alex Rodriguez,NYY,243.00,1.2982,0.1863,0.4596,0.3540,0.1404,0.1579,0.0405,0.0000,0.4224,0.3043,0.2733,0.2298,0.4783,0.2919,1274.00
2016,Mark Teixeira,NYY,438.00,1.2300,0.2148,0.4331,0.3521,0.1200,0.1500,0.0325,0.0000,0.5211,0.2958,0.1831,0.1725,0.5070,0.3204,1281.00
2016,Jayson Werth,WSN,606.00,0.9877,0.1735,0.4107,0.4158,0.0920,0.1288,0.0373,0.0000,0.4286,0.3418,0.2296,0.1607,0.4796,0.3597,1327.00
2016,Wilson Ramos,WSN,523.00,2.1456,0.2039,0.5430,0.2531,0.0583,0.2136,0.0633,0.0000,0.3833,0.3415,0.2752,0.1794,0.4668,0.3538,1433.00
2016,David Ross,CHC,205.00,0.7755,0.2368,0.3333,0.4298,0.0612,0.2041,0.0263,0.4286,0.4050,0.3471,0.2479,0.1901,0.4628,0.3471,1551.00
2016,Coco Crisp,2 Tms,498.00,1.0504,0.2192,0.4000,0.3808,0.0432,0.0935,0.0753,0.1111,0.4144,0.3663,0.2193,0.1658,0.5882,0.2460,1572.00
2016,Chase Utley,LAD,565.00,1.3083,0.2228,0.4405,0.3367,0.0902,0.1053,0.0402,0.5000,0.4712,0.3409,0.1880,0.1454,0.4787,0.3759,1679.00
2016,Jose Reyes,NYM,279.00,0.8090,0.2184,0.3495,0.4320,0.1798,0.0899,0.0278,0.0000,0.3768,0.3478,0.2754,0.3043,0.4058,0.2899,1736.00
2016,Justin Morneau,CHW,218.00,1.6170,0.1961,0.4967,0.3072,0.1277,0.1277,0.0395,0.0000,0.3987,0.3072,0.2941,0.1438,0.5752,0.2810,1737.00
2016,Jhonny Peralta,STL,313.00,1.1566,0.2415,0.4068,0.3517,0.0482,0.0964,0.0729,0.0000,0.4492,0.2881,0.2627,0.1356,0.5424,0.3220,1738.00
2016,Miguel Cabrera,DET,679.00,1.1744,0.2273,0.4174,0.3554,0.0465,0.2209,0.0198,0.0000,0.3781,0.3306,0.2913,0.0971,0.4917,0.4112,1744.00
2016,Rickie Weeks Jr.,ARI,205.00,1.2128,0.1811,0.4488,0.3701,0.1064,0.1915,0.0877,0.0000,0.4016,0.4094,0.1890,0.1575,0.4409,0.4016,1849.00
2016,Joe Mauer,MIN,576.00,2.4302,0.2680,0.5186,0.2134,0.0000,0.1279,0.0144,0.0000,0.3077,0.3400,0.3524,0.1340,0.5533,0.3127,1857.00
2016,Matt Holliday,STL,426.00,1.3929,0.1410,0.5000,0.3590,0.0804,0.1786,0.0449,0.0000,0.3782,0.3397,0.2821,0.1763,0.4391,0.3846,1873.00
2016,Jose Bautista,TOR,517.00,0.9481,0.1883,0.3951,0.4167,0.1778,0.1630,0.0313,0.0000,0.5278,0.3148,0.1574,0.2130,0.3765,0.4105,1887.00
2016,Andr?s Blanco,PHI,209.00,1.7907,0.1946,0.5168,0.2886,0.1163,0.0930,0.0390,0.0000,0.3600,0.3733,0.2667,0.2400,0.4867,0.2733,1907.00
2016,Adrian Gonzalez,LAD,633.00,1.6800,0.2637,0.4615,0.2747,0.0480,0.1440,0.0381,0.5000,0.3807,0.3414,0.2779,0.1619,0.5098,0.3282,1908.00
2016,Desmond Jennings,TBR,225.00,1.2500,0.1643,0.4643,0.3714,0.1346,0.1346,0.0769,0.2500,0.3958,0.3681,0.2361,0.2014,0.5347,0.2639,1965.00
2016,Edwin Encarnacion,TOR,702.00,0.9231,0.2038,0.3822,0.4140,0.1231,0.2154,0.0833,0.0000,0.5223,0.2930,0.1847,0.1677,0.4565,0.3758,2151.00
2016,Ryan Howard,PHI,362.00,0.8085,0.2273,0.3455,0.4273,0.0213,0.2660,0.0132,0.0000,0.4227,0.4273,0.1500,0.1136,0.4273,0.4591,2154.00
2016,Ryan Raburn,COL,256.00,1.1964,0.1575,0.4589,0.3836,0.1071,0.1607,0.0597,0.0000,0.3836,0.3493,0.2671,0.1507,0.4658,0.3836,2218.00
2016,Kelly Johnson,2 Tms,333.00,1.5000,0.2083,0.4750,0.3167,0.0921,0.1316,0.0614,0.0000,0.4066,0.3610,0.2324,0.2116,0.4938,0.2946,2234.00
2016,Carlos Santana,CLE,688.00,1.0398,0.1598,0.4283,0.4119,0.1095,0.1692,0.0335,0.0000,0.5287,0.3074,0.1639,0.1783,0.4590,0.3627,2396.00
2016,Darwin Barney,TOR,306.00,1.5714,0.2241,0.4741,0.3017,0.1429,0.0571,0.0545,0.3333,0.3872,0.3447,0.2681,0.1957,0.5277,0.2766,2430.00
2016,Nelson Cruz,SEA,667.00,1.1829,0.1808,0.4439,0.3753,0.0854,0.2622,0.0825,0.0000,0.4073,0.3730,0.2197,0.1625,0.4737,0.3638,2434.00
2016,Pedro Alvarez,BAL,376.00,1.2955,0.1653,0.4711,0.3636,0.1591,0.2500,0.0526,0.0000,0.4628,0.2975,0.2397,0.2066,0.4050,0.3884,2495.00
2016,Yonder Alonso,OAK,532.00,1.3235,0.2255,0.4412,0.3333,0.0735,0.0515,0.0333,0.7500,0.3981,0.3568,0.2451,0.1820,0.4951,0.3228,2530.00
2016,Peter Bourjos,PHI,383.00,1.5904,0.1699,0.5097,0.3205,0.1566,0.0602,0.1515,0.2500,0.4133,0.3727,0.2140,0.2435,0.5277,0.2288,2578.00
2016,Carlos Ruiz,2 Tms,233.00,1.4000,0.2143,0.4583,0.3274,0.0727,0.0545,0.0000,0.0000,0.3571,0.3512,0.2917,0.1786,0.4821,0.3393,2579.00
2016,Zack Cozart,CIN,508.00,0.9869,0.2063,0.3943,0.3995,0.1307,0.1046,0.0331,0.0000,0.4675,0.3481,0.1844,0.1922,0.4961,0.3117,2616.00
2016,Brandon Guyer,2 Tms,345.00,1.0667,0.2152,0.4051,0.3797,0.0889,0.1000,0.0625,0.3333,0.4167,0.3208,0.2625,0.2083,0.5083,0.2833,2636.00
2016,Angel Pagan,SFG,543.00,1.3165,0.2512,0.4256,0.3233,0.0935,0.0863,0.0601,1.0000,0.4005,0.3310,0.2685,0.2037,0.5532,0.2431,2918.00
2016,Mike Napoli,CLE,645.00,0.8072,0.1848,0.3641,0.4511,0.1446,0.2048,0.0597,0.0000,0.4755,0.3179,0.2065,0.1929,0.4402,0.3668,3057.00
2016,Mitch Moreland,TEX,503.00,1.1094,0.2105,0.4152,0.3743,0.1094,0.1719,0.0704,0.0000,0.4474,0.3421,0.2105,0.1520,0.4825,0.3655,3086.00
2016,Gr?gor Blanco,SFG,274.00,1.4098,0.2097,0.4624,0.3280,0.1148,0.0164,0.0930,0.5000,0.3906,0.3021,0.3073,0.2135,0.5885,0.1979,3123.00
2016,Shin-Soo Choo,TEX,210.00,1.5250,0.2231,0.4692,0.3077,0.0250,0.1750,0.0164,0.5000,0.4091,0.3409,0.2500,0.0985,0.4697,0.4318,3174.00
2016,Dioner Navarro,2 Tms,334.00,0.7864,0.2103,0.3476,0.4421,0.1359,0.0583,0.0370,0.0000,0.3992,0.3445,0.2563,0.2059,0.5336,0.2605,3179.00
2016,Franklin Gutierrez,SEA,283.00,1.5660,0.1807,0.5000,0.3193,0.0755,0.2642,0.0723,0.0000,0.4639,0.3735,0.1627,0.1506,0.3795,0.4699,3255.00
2016,Welington Castillo,ARI,457.00,1.2755,0.2542,0.4181,0.3278,0.0918,0.1429,0.0400,0.0000,0.4548,0.3244,0.2207,0.1304,0.4716,0.3980,3256.00
2016,Robinson Cano,SEA,715.00,1.2723,0.1804,0.4589,0.3607,0.0891,0.1931,0.0389,0.0000,0.3893,0.3518,0.2589,0.1786,0.4661,0.3554,3269.00
2016,Martin Prado,MIA,658.00,1.7162,0.2486,0.4748,0.2766,0.0405,0.0541,0.0512,0.0000,0.3451,0.3881,0.2668,0.1642,0.5522,0.2836,3312.00
2016,Matt Joyce,PIT,293.00,1.2931,0.1840,0.4601,0.3558,0.1034,0.2241,0.0000,1.0000,0.4695,0.3171,0.2134,0.1707,0.4695,0.3598,3353.00
2016,Miguel Montero,CHC,284.00,1.5082,0.1685,0.5000,0.3315,0.0328,0.1311,0.0326,0.0000,0.4216,0.3027,0.2757,0.1892,0.5405,0.2703,3364.00
2016,Alejandro De Aza,NYM,267.00,0.9032,0.2805,0.3415,0.3780,0.0323,0.0968,0.0000,0.4000,0.3964,0.3905,0.2130,0.1243,0.4379,0.4379,3371.00
2016,Nick Hundley,COL,317.00,1.2561,0.1778,0.4578,0.3644,0.0366,0.1220,0.0583,0.0000,0.4292,0.3319,0.2389,0.1460,0.4779,0.3761,3376.00
2016,Ryan Braun,MIL,564.00,2.2212,0.1928,0.5566,0.2506,0.0769,0.2885,0.0909,0.0000,0.3558,0.3702,0.2740,0.1779,0.4784,0.3438,3410.00
2016,Nolan Reimold,BAL,227.00,1.2800,0.1972,0.4507,0.3521,0.2200,0.1200,0.0938,0.0000,0.4014,0.3239,0.2746,0.2676,0.4789,0.2535,3441.00
2016,Anthony Rizzo,CHC,676.00,0.9289,0.2034,0.3836,0.4130,0.0863,0.1624,0.0273,1.0000,0.4561,0.3264,0.2176,0.1674,0.4895,0.3431,3473.00
2016,Eric Hosmer,KCR,667.00,2.3846,0.1646,0.5886,0.2468,0.0598,0.2137,0.0358,0.6667,0.3606,0.3459,0.2935,0.1887,0.4675,0.3438,3516.00
2016,Troy Tulowitzki,TOR,544.00,1.0063,0.1924,0.4051,0.4025,0.1195,0.1509,0.0438,0.0000,0.4532,0.3215,0.2253,0.1544,0.5038,0.3418,3531.00
2016,Rene Rivera,NYM,207.00,1.5000,0.2105,0.4737,0.3158,0.0952,0.1429,0.0317,0.0000,0.3507,0.3582,0.2910,0.2090,0.4776,0.3134,3648.00
2016,Rajai Davis,CLE,495.00,1.2480,0.1902,0.4496,0.3602,0.1040,0.0960,0.0705,1.0000,0.4359,0.3134,0.2507,0.1909,0.5442,0.2650,3708.00
2016,J.J. Hardy,BAL,438.00,1.2581,0.1837,0.4548,0.3615,0.1532,0.0726,0.0769,1.0000,0.4448,0.3517,0.2035,0.1831,0.4709,0.3459,3797.00
2016,Gregorio Petit,LAA,223.00,1.7907,0.2208,0.5000,0.2792,0.0930,0.0465,0.0519,0.0000,0.3397,0.3654,0.2949,0.1859,0.5449,0.2692,3812.00
2016,Chris Young,BOS,227.00,0.5132,0.2484,0.2549,0.4967,0.1711,0.1184,0.0769,0.0000,0.5033,0.2745,0.2222,0.2353,0.3922,0.3725,3882.00
2016,Josh Reddick,2 Tms,439.00,1.1200,0.2183,0.4130,0.3687,0.0560,0.0800,0.0500,0.7500,0.3528,0.3994,0.2478,0.1662,0.5306,0.3032,3892.00
2016,Melky Cabrera,CHW,646.00,1.2337,0.2186,0.4316,0.3498,0.0978,0.0761,0.0264,0.0000,0.3868,0.3283,0.2849,0.1849,0.5283,0.2868,4022.00
2016,Dexter Fowler,CHC,551.00,1.1441,0.2380,0.4066,0.3554,0.0678,0.1102,0.0667,0.4000,0.3947,0.3798,0.2255,0.1751,0.5193,0.3056,4062.00
2016,Erick Aybar,2 Tms,459.00,2.4430,0.1953,0.5710,0.2337,0.0886,0.0380,0.0881,0.2857,0.3949,0.3352,0.2699,0.1818,0.6080,0.2102,4082.00
2016,Yunel Escobar,LAA,567.00,2.7979,0.2119,0.5806,0.2075,0.0532,0.0532,0.0570,0.2500,0.3370,0.4245,0.2385,0.1707,0.5580,0.2713,4191.00
2016,Ryan Zimmerman,WSN,467.00,1.4035,0.1672,0.4863,0.3465,0.0877,0.1316,0.0500,0.0000,0.3647,0.3587,0.2766,0.1520,0.5015,0.3465,4220.00
2016,Howie Kendrick,LAD,543.00,3.1039,0.1939,0.6097,0.1964,0.0000,0.1039,0.0628,0.0000,0.2589,0.3655,0.3756,0.1523,0.5102,0.3376,4229.00
2016,Matt Wieters,BAL,464.00,0.9179,0.2419,0.3628,0.3953,0.1269,0.1269,0.0650,0.0000,0.3743,0.3509,0.2749,0.2018,0.4678,0.3304,4298.00
2016,Joey Votto,CIN,677.00,1.4470,0.2725,0.4302,0.2973,0.0000,0.2197,0.0209,0.0000,0.3694,0.3536,0.2770,0.1194,0.4932,0.3874,4314.00
2016,Daniel Murphy,WSN,582.00,0.8663,0.2178,0.3631,0.4191,0.0891,0.1238,0.0629,0.0000,0.4129,0.3299,0.2573,0.1286,0.4896,0.3817,4316.00
2016,Jed Lowrie,OAK,369.00,1.3295,0.2545,0.4255,0.3200,0.0682,0.0227,0.0513,1.0000,0.3646,0.3141,0.3213,0.1805,0.5415,0.2780,4418.00
2016,Brandon Moss,STL,464.00,0.5139,0.2044,0.2701,0.5255,0.0833,0.1944,0.0676,0.3333,0.4621,0.3141,0.2238,0.1913,0.4079,0.4007,4467.00
2016,James Loney,NYM,366.00,1.2075,0.2378,0.4169,0.3453,0.0849,0.0849,0.0156,0.0000,0.3636,0.3409,0.2955,0.2240,0.4805,0.2955,4556.00
2016,Starlin Castro,NYY,610.00,1.6286,0.2069,0.4914,0.3017,0.0929,0.1500,0.0702,0.0000,0.4000,0.3484,0.2516,0.1613,0.5269,0.3118,4579.00
2016,Prince Fielder,TEX,370.00,1.1818,0.1910,0.4382,0.3708,0.0808,0.0808,0.0342,0.0000,0.4120,0.3333,0.2547,0.1985,0.5169,0.2846,4613.00
2016,Russell Martin,TOR,535.00,1.3063,0.1795,0.4647,0.3558,0.1351,0.1802,0.0345,0.0000,0.3738,0.3674,0.2588,0.1885,0.4760,0.3355,4616.00
2016,Ben Revere,WSN,375.00,2.0854,0.1812,0.5534,0.2654,0.0122,0.0244,0.0585,0.3636,0.3750,0.3625,0.2625,0.2531,0.5438,0.2031,4712.00
2016,Chase Headley,NYY,529.00,1.3805,0.2380,0.4419,0.3201,0.0619,0.1239,0.0449,1.0000,0.4153,0.3390,0.2458,0.1723,0.5141,0.3136,4720.00
2016,Jacoby Ellsbury,NYY,626.00,1.5034,0.2277,0.4638,0.3085,0.1379,0.0621,0.0505,0.0000,0.3924,0.3776,0.2300,0.2215,0.5127,0.2658,4727.00
2016,Curtis Granderson,NYM,633.00,0.8636,0.2153,0.3636,0.4211,0.0455,0.1705,0.0197,0.0000,0.4357,0.3667,0.1976,0.1571,0.4738,0.3690,4747.00
2016,Jeff Francoeur,2 Tms,331.00,1.4861,0.1864,0.4864,0.3273,0.0833,0.0972,0.1215,0.0000,0.4027,0.3439,0.2534,0.2036,0.5023,0.2941,4792.00
2016,Brian McCann,NYY,492.00,0.7808,0.2145,0.3444,0.4411,0.0959,0.1370,0.0000,0.0000,0.5000,0.3223,0.1777,0.1476,0.4970,0.3554,4810.00
2016,Jarrod Dyson,KCR,337.00,2.3167,0.2008,0.5582,0.2410,0.1500,0.0167,0.0863,0.2000,0.3494,0.3903,0.2602,0.2677,0.5613,0.1710,4866.00
2016,Carlos Gomez,2 Tms,453.00,1.2747,0.2099,0.4427,0.3473,0.1429,0.1429,0.1121,0.5625,0.4460,0.3165,0.2374,0.2194,0.4784,0.3022,4881.00
2016,Ender Inciarte,ATL,578.00,1.8430,0.2373,0.4945,0.2683,0.1570,0.0248,0.0717,0.2000,0.3189,0.3514,0.3297,0.2299,0.5423,0.2278,4922.00
2016,Jason Heyward,CHC,592.00,1.3904,0.2050,0.4624,0.3326,0.1438,0.0479,0.0739,0.0000,0.4068,0.3659,0.2273,0.2705,0.4659,0.2636,4940.00
2016,Giancarlo Stanton,MIA,470.00,0.9244,0.1673,0.4000,0.4327,0.1176,0.2269,0.0727,0.0000,0.4036,0.3709,0.2255,0.1709,0.4000,0.4291,4949.00
2016,Asdrubal Cabrera,NYM,568.00,0.9451,0.2295,0.3744,0.3961,0.0671,0.1402,0.0516,0.5000,0.5119,0.2714,0.2167,0.1452,0.4881,0.3667,4962.00
2016,Luis Valbuena,HOU,342.00,0.8636,0.2115,0.3654,0.4231,0.1023,0.1477,0.0395,0.5000,0.4815,0.2963,0.2222,0.1991,0.4444,0.3565,4969.00
2016,Stephen Vogt,OAK,532.00,0.6526,0.2323,0.3032,0.4645,0.1053,0.0737,0.0726,1.0000,0.3659,0.3463,0.2878,0.2098,0.5220,0.2683,5000.00
2016,B.J. Upton,2 Tms,539.00,1.4348,0.1765,0.4853,0.3382,0.0609,0.1739,0.0667,0.0000,0.3411,0.3673,0.2915,0.1808,0.5190,0.3003,5015.00
2016,Josh Donaldson,TOR,700.00,0.9412,0.2126,0.3818,0.4056,0.1016,0.1979,0.0398,0.0000,0.4600,0.2765,0.2635,0.1641,0.4320,0.4039,5038.00
2016,Jefry Marte,LAA,284.00,1.1772,0.1485,0.4604,0.3911,0.1519,0.1899,0.0430,0.0000,0.5050,0.2970,0.1980,0.2129,0.4257,0.3614,5107.00
2016,Alexei Ramirez,2 Tms,506.00,1.8376,0.2019,0.5168,0.2813,0.1368,0.0513,0.0558,0.0000,0.4402,0.3493,0.2105,0.2105,0.5550,0.2344,5133.00
2016,Alex Gordon,KCR,506.00,1.0000,0.2416,0.3792,0.3792,0.0531,0.1504,0.0531,0.0000,0.4463,0.3289,0.2248,0.1611,0.4698,0.3691,5209.00
2016,Justin Upton,DET,626.00,0.8994,0.1832,0.3868,0.4300,0.1124,0.1834,0.0263,0.0000,0.3919,0.3639,0.2443,0.2112,0.4097,0.3791,5222.00
2016,Cameron Maybin,DET,391.00,2.6000,0.2174,0.5652,0.2174,0.0500,0.0667,0.0513,0.4286,0.3110,0.3675,0.3216,0.1979,0.5548,0.2473,5223.00
2016,Jon Jay,SDP,374.00,2.6071,0.2406,0.5489,0.2105,0.0536,0.0357,0.0822,0.4000,0.3579,0.3321,0.3100,0.1550,0.5498,0.2952,5227.00
2016,Justin Turner,LAD,622.00,0.9016,0.2385,0.3611,0.4004,0.0656,0.1475,0.0424,0.0000,0.3523,0.3348,0.3129,0.1204,0.5033,0.3764,5235.00
2016,Brett Lawrie,CHW,384.00,0.9029,0.1934,0.3827,0.4239,0.1650,0.1165,0.0538,0.0000,0.4156,0.3416,0.2428,0.2099,0.5021,0.2881,5247.00
2016,Robbie Grossman,MIN,389.00,1.0233,0.2532,0.3777,0.3691,0.0581,0.1279,0.0795,0.0000,0.4153,0.3220,0.2627,0.1737,0.5127,0.3136,5254.00
2016,Sandy Leon,BOS,283.00,1.4138,0.2473,0.4409,0.3118,0.0862,0.1207,0.1220,0.1667,0.4635,0.2813,0.2552,0.1979,0.4896,0.3125,5273.00
2016,Francisco Cervelli,PIT,393.00,2.3226,0.1984,0.5603,0.2412,0.0161,0.0161,0.0486,0.5000,0.4247,0.3398,0.2355,0.1853,0.5444,0.2703,5275.00
2016,Aaron Hicks,NYY,361.00,1.2165,0.1699,0.4556,0.3745,0.0928,0.0825,0.0424,0.2500,0.4563,0.3118,0.2319,0.1749,0.5361,0.2890,5297.00
2016,Brandon Crawford,SFG,622.00,1.1824,0.2132,0.4263,0.3605,0.1195,0.0755,0.0638,0.0000,0.3744,0.3812,0.2444,0.1637,0.4843,0.3520,5343.00
2016,Yangervis Solarte,SDP,443.00,1.1190,0.2193,0.4123,0.3684,0.1270,0.1190,0.0355,0.3333,0.4899,0.2957,0.2145,0.1768,0.4957,0.3275,5352.00
2016,Freddie Freeman,ATL,693.00,0.7485,0.2915,0.3033,0.4052,0.0526,0.1988,0.0391,1.0000,0.3664,0.3357,0.2979,0.1253,0.4397,0.4350,5361.00
2016,Jake Smolinski,OAK,319.00,1.2184,0.2218,0.4274,0.3508,0.1609,0.0805,0.0094,0.0000,0.4257,0.3373,0.2369,0.2008,0.5060,0.2932,5408.00
2016,Jose Altuve,HOU,717.00,1.2935,0.2622,0.4161,0.3217,0.0489,0.1304,0.0966,0.2500,0.4534,0.3569,0.1897,0.1362,0.5259,0.3379,5417.00
2016,Abraham Almonte,CLE,193.00,1.5581,0.2143,0.4786,0.3071,0.0930,0.0233,0.0448,0.3333,0.4085,0.3310,0.2606,0.2113,0.4859,0.3028,5486.00
2016,Marwin Gonzalez,HOU,518.00,1.4821,0.2057,0.4743,0.3200,0.0804,0.1161,0.0542,0.3913,0.5067,0.3137,0.1796,0.1475,0.5201,0.3324,5497.00
2016,Jarrod Saltalamacchia,DET,292.00,0.5823,0.1497,0.3129,0.5374,0.0633,0.1519,0.0217,0.0000,0.4626,0.3265,0.2109,0.0952,0.5306,0.3741,5557.00
2016,Matt Kemp,2 Tms,672.00,1.0053,0.2046,0.3987,0.3967,0.0474,0.1842,0.0262,0.0000,0.4447,0.3299,0.2255,0.1524,0.4885,0.3591,5631.00
2016,Steven Souza Jr.,TBR,468.00,1.1957,0.2491,0.4089,0.3420,0.0978,0.1848,0.1364,0.6667,0.4559,0.3125,0.2316,0.1507,0.5257,0.3235,5667.00
2016,A.J. Ellis,2 Tms,196.00,1.1373,0.2214,0.4143,0.3643,0.1176,0.0392,0.0517,0.0000,0.2778,0.4028,0.3194,0.2014,0.4931,0.3056,5677.00
2016,Hernan Perez,MIL,430.00,1.2035,0.2045,0.4345,0.3610,0.0531,0.1150,0.0735,0.2500,0.3691,0.3565,0.2744,0.1767,0.5047,0.3186,5751.00
2016,Avisail Garcia,CHW,453.00,2.3571,0.2167,0.5500,0.2333,0.0714,0.1714,0.0485,0.0000,0.3667,0.3700,0.2633,0.1833,0.4733,0.3433,5760.00
2016,Wilmer Flores,NYM,335.00,0.7373,0.2176,0.3321,0.4504,0.1186,0.1356,0.0920,0.0000,0.4008,0.3664,0.2328,0.2023,0.5267,0.2710,5827.00
2016,John Jaso,PIT,432.00,1.9277,0.2085,0.5212,0.2704,0.0602,0.0964,0.0438,0.0000,0.4221,0.4156,0.1623,0.2370,0.4578,0.3052,5887.00
2016,Nick Markakis,ATL,684.00,1.2247,0.2189,0.4300,0.3511,0.0674,0.0730,0.0459,0.0000,0.3353,0.3728,0.2919,0.1400,0.5306,0.3294,5930.00
2016,Jean Segura,ARI,694.00,1.9122,0.1914,0.5310,0.2777,0.0541,0.1351,0.0954,0.3333,0.3137,0.3635,0.3229,0.1624,0.5406,0.2970,5933.00
2016,Didi Gregorius,NYY,597.00,0.9948,0.1962,0.4008,0.4029,0.1088,0.1036,0.0625,0.4545,0.3755,0.3306,0.2939,0.1959,0.5592,0.2449,6012.00
2016,Cristhian Adames,COL,256.00,3.5000,0.1818,0.6364,0.1818,0.0313,0.0625,0.0536,0.4000,0.3867,0.3646,0.2486,0.2486,0.5470,0.2044,6013.00
2016,Aaron Hill,2 Tms,429.00,0.9023,0.2167,0.3715,0.4118,0.0602,0.0752,0.0833,0.0000,0.4180,0.3375,0.2446,0.1827,0.4892,0.3282,6104.00
2016,Eduardo Escobar,MIN,377.00,1.0476,0.2349,0.3915,0.3737,0.1048,0.0571,0.0182,0.0000,0.4276,0.2898,0.2827,0.1979,0.5406,0.2615,6153.00
2016,J.D. Martinez,DET,517.00,1.1721,0.2136,0.4243,0.3620,0.0410,0.1803,0.0629,0.0000,0.4036,0.3591,0.2374,0.1068,0.4837,0.4095,6184.00
2016,Ian Kinsler,DET,679.00,0.7098,0.2386,0.3161,0.4453,0.0848,0.1250,0.0692,0.6667,0.4407,0.3498,0.2095,0.1858,0.4743,0.3399,6195.00
